voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,enable_poole_frenkel,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a
8.5,0.31236923849306136,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.505780491215955,0.19505780491215954,2.9350589894044874,13.20446368709419,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1320446368.709419,293505898.94044876,2.33,3.2800000000000002,0.3380334065638451,0.1625265533633102,3.158804,1.0,1.0677812767875001,0.1625265533633102,1.2622187232125,3.1174734466366902,0.0,1.085158,2.491267,1.085158,2.491267,0.17706072321249988,0.6262064466366901,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,724024.9312676335,22.812950487426665,1,724024.9312676335,724024.9312676335,1500,0.11657776788921435,15.967422232110788,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.4650221988778841e-111,5.083496826701974e-96,0.0,1320446368.709419,1.0,16.64,0.3380334065638451,0.4619665934361549,1e-10,5e+23,5315547.458617731,1,975.5554619814204,975.5554619814204,0.0,15.167422232110788,500000000.0,14.20446368709419,3.6282764679207406e-108,0,2.5768860667659263e-98,0.0,5e-10,1.0,2.935058989397132,1e-08,0,686475.2881260515,0.0,725000.4867296149,-1.87059e-08,-595427.2899965369,-0.595427289996537,2.2776562029587826e-08,2.2745914050862525e-08,0.0,3.064797872530228e-11,0.0,0.0
8.25,0.3031819079491478,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.253083297953143,0.19253083297953144,2.7566849260466806,13.032950164634764,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1303295016.4634764,275668492.6046681,2.33,3.2800000000000002,0.33583086347015284,0.15751048696018022,3.158804,1.0,1.0608238748529726,0.15751048696018022,1.2691761251470275,3.1224895130398203,0.0,1.085158,2.491267,1.085158,2.491267,0.18401812514702742,0.6312225130398201,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,553189.989767466,18.789501198568477,1,553189.989767466,553189.989767466,1500,0.11506750405969396,15.718932495940308,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.083657725694967e-111,1.763984049962061e-95,0.0,1303295016.4634764,1.0,16.64,0.33583086347015284,0.4641691365298472,1e-10,5e+23,5315547.458617731,1,884.2454573449359,884.2454573449359,0.0,14.918932495940307,500000000.0,14.032950164634764,1.3059196688141722e-107,0,9.162952815742808e-98,0.0,5e-10,1.0,2.7566849260397728,1e-08,0,605571.6042595924,0.0,554074.2352248109,-1.49223e-08,-474991.5614600379,-0.4749915614600379,1.740675546925649e-08,1.737897607892884e-08,0.0,2.7779390327649976e-11,0.0,0.0
8.0,0.2939945774052342,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.000386104690328,0.19000386104690328,2.5783108626888747,12.861436642175331,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1286143664.217533,257831086.26888746,2.33,3.2800000000000002,0.3336137793393118,0.15232933550931443,3.158804,1.0,1.0538205406321355,0.15232933550931443,1.2761794593678646,3.1276706644906858,0.0,1.085158,2.491267,1.085158,2.491267,0.19102145936786452,0.6364036644906856,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,421913.5526714684,15.377145991283284,1,421913.5526714684,421913.5526714684,1500,0.11355724023017355,15.470442759769828,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7766050164609723e-110,6.164661511886732e-95,0.0,1286143664.217533,1.0,16.64,0.3336137793393118,0.46638622066068824,1e-10,5e+23,5315547.458617731,1,800.8924715940759,800.8924715940759,0.0,14.670442759769827,500000000.0,13.861436642175331,4.736826620525981e-107,0,3.282961104269519e-97,0.0,5e-10,1.0,2.578310862682413,1e-08,0,529738.8157272326,0.0,422714.4451430625,-1.10291e-08,-351067.15657096455,-0.35106715657096454,1.3279965954277308e-08,1.3254805175226555e-08,0.0,2.5160779050753212e-11,0.0,0.0
7.75,0.28480724686132064,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.747688911427517,0.18747688911427518,2.399936799331068,12.689923119715903,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1268992311.9715903,239993679.93310678,2.33,3.2800000000000002,0.331381862314475,0.14696564023942968,3.158804,1.0,1.0467703522064127,0.14696564023942968,1.2832296477935874,3.1330343597605705,0.0,1.085158,2.491267,1.085158,2.491267,0.19807164779358732,0.6417673597605704,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,321207.38607900206,12.495959900375322,1,321207.38607900206,321207.38607900206,1500,0.11204697640065316,15.22195302359935,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.253826772540663e-110,2.170022309375549e-94,0.0,1268992311.9715903,1.0,16.64,0.331381862314475,0.46861813768552507,1e-10,5e+23,5315547.458617731,1,724.8517034327172,724.8517034327172,0.0,14.421953023599348,500000000.0,13.689923119715903,1.7317293915385165e-106,0,1.1853621117157345e-96,0.0,5e-10,1.0,2.399936799325054,1e-08,0,458976.9225289727,0.0,321932.2377824348,-8.439e-09,-268621.71295050095,-0.26862171295050097,1.0113799531710196e-08,1.0091027643845734e-08,0.0,2.277188786446272e-11,0.0,0.0
7.5,0.27561991631740707,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.494991718164698,0.184949917181647,2.2215627359732597,12.518409597256474,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1251840959.7256474,222156273.59732598,2.33,3.2800000000000002,0.3291348106429344,0.14139862929060396,3.158804,1.0,1.0396723563981436,0.14139862929060396,1.2903276436018565,3.1386013707093965,0.0,1.085158,2.491267,1.085158,2.491267,0.2051696436018564,0.6473343707093964,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,244086.88316573476,10.075067282426602,1,244086.88316573476,244086.88316573476,1500,0.11053671257113273,14.973463287428869,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.217690947992934e-109,7.695190492924045e-94,0.0,1251840959.7256474,1.0,16.64,0.3291348106429344,0.47086518935706567,1e-10,5e+23,5315547.458617731,1,655.5269085140723,655.5269085140723,0.0,14.173463287428868,500000000.0,13.518409597256474,6.382091251155382e-106,0,4.3137861810092744e-96,0.0,5e-10,1.0,2.2215627359676926,1e-08,0,393285.9246648117,0.0,244742.41007424882,-6.5918e-09,-209823.51077463114,-0.20982351077463113,7.688809575111208e-09,7.668215589911026e-09,0.0,2.059398520018238e-11,0.0,0.0
7.25,0.2664325857734935,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.242294524901887,0.18242294524901886,2.0431886726154547,12.346896074797046,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1234689607.4797046,204318867.26154548,2.33,3.2800000000000002,0.32687231219990304,0.13560326441327966,3.158804,1.0,1.0325255672663025,0.13560326441327966,1.2974744327336976,3.1443967355867204,0.0,1.085158,2.491267,1.085158,2.491267,0.2123164327336975,0.6531297355867203,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,185132.9274507837,8.051746814662684,1,185132.9274507837,185132.9274507837,1500,0.10902644874161233,14.724973551258389,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.923522103841815e-109,2.7493917499703543e-93,0.0,1234689607.4797046,1.0,16.64,0.32687231219990304,0.473127687800097,1e-10,5e+23,5315547.458617731,1,592.3670018326885,592.3670018326885,0.0,13.924973551258388,500000000.0,13.346896074797046,2.37141648341437e-105,0,1.5825524677096132e-95,0.0,5e-10,1.0,2.0431886726103348,1e-08,0,332665.8221347516,0.0,185725.2944526164,-5.2496e-09,-167099.95785104274,-0.16709995785104276,5.8347322063814086e-09,5.816122448169543e-09,0.0,1.860975821186586e-11,0.0,0.0
7.0,0.2572452552295799,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.989597331639075,0.17989597331639076,1.864814609257647,12.175382552337613,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1217538255.2337613,186481460.9257647,2.33,3.2800000000000002,0.3245940439824204,0.12954890302049651,3.158804,1.0,1.0253289645078456,0.12954890302049651,1.3046710354921545,3.150451096979504,0.0,1.085158,2.491267,1.085158,2.491267,0.2195130354921544,0.6591840969795038,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,140147.7285323379,6.370614345585568,1,140147.7285323379,140147.7285323379,1500,0.10751618491209193,14.47648381508791,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.852736034837109e-108,9.898740504833545e-93,0.0,1217538255.2337613,1.0,16.64,0.3245940439824204,0.4754059560175796,1e-10,5e+23,5315547.458617731,1,534.8628811062543,534.8628811062543,0.0,13.67648381508791,500000000.0,13.175382552337613,8.88563576097963e-105,0,5.8535825185819074e-95,0.0,5e-10,1.0,1.8648146092529738,1e-08,0,277116.6149387902,0.0,140682.59141344417,-4.0049e-09,-127479.92631774631,-0.1274799263177463,4.419673956724507e-09,4.402870743744894e-09,0.0,1.68032129796128e-11,0.0,0.0
6.75,0.24805792468566637,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.736900138376264,0.17736900138376263,1.686440545899842,12.003869029878187,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1200386902.9878187,168644054.5899842,2.33,3.2800000000000002,0.32229967157105843,0.12319736696898279,3.158804,1.0,1.0180814917573457,0.12319736696898279,1.3119185082426543,3.1568026330310173,0.0,1.085158,2.491267,1.085158,2.491267,0.22676050824265426,0.6655356330310171,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,105884.8631611529,4.982877445518458,1,105884.8631611529,105884.8631611529,1500,0.10600592108257154,14.22799407891743,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0351354823376167e-107,3.591828126359e-92,0.0,1200386902.9878187,1.0,16.64,0.32229967157105843,0.4777003284289416,1e-10,5e+23,5315547.458617731,1,482.5444577738298,482.5444577738298,0.0,13.427994078917429,500000000.0,13.003869029878187,3.3580083672174906e-104,0,2.1833550504265672e-94,0.0,5e-10,1.0,1.686440545895616,1e-08,0,226638.30307692935,0.0,106367.40761892672,-2.8406e-09,-90419.10626936756,-0.09041910626936757,3.341630663570112e-09,3.326471082334385e-09,0.0,1.515958123572734e-11,0.0,0.0
6.5,0.2388705941417528,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.484202945113445,0.17484202945113445,1.5080664825420338,11.832355507418754,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1183235550.7418754,150806648.25420338,2.33,3.2800000000000002,0.31998884855688753,0.11650006086850934,3.158804,1.0,1.0107820547768904,0.11650006086850934,1.3192179452231096,3.163499939131491,0.0,1.085158,2.491267,1.085158,2.491267,0.23405994522310958,0.672232939131491,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,79837.83206372664,3.8456558392345346,1,79837.83206372664,79837.83206372664,1500,0.10449565725305113,13.97950434274695,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.7861139376842095e-107,1.3137478874034515e-91,0.0,1183235550.7418754,1.0,16.64,0.31998884855688753,0.4800111514431125,1e-10,5e+23,5315547.458617731,1,434.9778829909938,434.9778829909938,0.0,13.179504342746949,500000000.0,12.832355507418754,1.2801689105119846e-103,0,8.213791284617366e-94,0.0,5e-10,1.0,1.5080664825382548,1e-08,0,181230.88654916725,0.0,80272.80994671764,-2.1706e-09,-69092.3438950536,-0.0690923438950536,2.5218447001161782e-09,2.5081794668993927e-09,0.0,1.3665233216785468e-11,0.0,0.0
6.25,0.22968326359783922,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.231505751850637,0.17231505751850637,1.3296924191842292,11.660841984959328,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1166084198.4959328,132969241.91842292,2.33,3.2800000000000002,0.31766121593092433,0.10939349677491154,3.158804,1.0,1.0034295195274674,0.10939349677491154,1.3265704804725327,3.1706065032250885,0.0,1.085158,2.491267,1.085158,2.491267,0.2414124804725326,0.6793395032250884,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,60074.69570271445,2.9213621145444626,1,60074.69570271445,60074.69570271445,1500,0.10298539342353073,13.73101460657647,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3961179123811102e-106,4.8444050764057656e-91,0.0,1166084198.4959328,1.0,16.64,0.31766121593092433,0.4823387840690757,1e-10,5e+23,5315547.458617731,1,391.76295671686455,391.76295671686455,0.0,12.93101460657647,500000000.0,12.660841984959328,4.924109551347969e-103,0,3.1171686473122804e-93,0.0,5e-10,1.0,1.329692419180897,1e-08,0,140894.3653555057,0.0,60466.458659431315,-1.6734e-09,-53265.97635399553,-0.05326597635399553,1.899609823130604e-09,1.8873022268629007e-09,0.0,1.2307596267703178e-11,0.0,0.0
6.0,0.22049593305392565,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.978808558587822,0.1697880855858782,1.1513183558264226,11.4893284624999,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1148932846.24999,115131835.58264226,2.33,3.2800000000000002,0.3153164014330114,0.10179199423785136,3.158804,1.0,0.996022710112202,0.10179199423785136,1.3339772898877982,3.1782080057621487,0.0,1.085158,2.491267,1.085158,2.491267,0.2488192898877981,0.6869410057621486,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,45108.943744808996,2.177137060332385,1,45108.943744808996,45108.943744808996,1500,0.10147512959401032,13.48252487040599,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.19106090603774e-106,1.8012519989984904e-90,0.0,1148932846.24999,1.0,16.64,0.3153164014330114,0.48468359856698867,1e-10,5e+23,5315547.458617731,1,352.53070866435075,352.53070866435075,0.0,12.68252487040599,500000000.0,12.4893284624999,1.9113885771852376e-102,0,1.1935979879968387e-92,0.0,5e-10,1.0,1.1513183558235374,1e-08,0,105628.73949594337,0.0,45461.47445347335,-1.2556e-09,-39966.98930923676,-0.03996698930923676,1.4282143416439194e-09,1.417139262798872e-09,0.0,1.107507884504728e-11,0.0,0.0
5.75,0.2113086025100121,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.72611136532501,0.1672611136532501,0.9729442924686161,11.317814940040469,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1131781494.004047,97294429.2468616,2.33,3.2800000000000002,0.3129540188567876,0.09357501293184495,3.158804,1.0,0.9885604065808961,0.09357501293184495,1.341439593419104,3.1864249870681554,0.0,1.085158,2.491267,1.085158,2.491267,0.25628159341910384,0.6951579870681552,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,33798.81516282799,1.5843333355919298,1,33798.81516282799,33798.81516282799,1500,0.09996486576448993,13.234035134235508,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.9465796323492515e-105,6.754458322576546e-90,0.0,1131781494.004047,1.0,16.64,0.3129540188567876,0.48704598114321246,1e-10,5e+23,5315547.458617731,1,316.94114052593085,316.94114052593085,0.0,12.434035134235508,500000000.0,12.317814940040469,7.488941680884127e-102,0,4.6123698860943144e-92,0.0,5e-10,1.0,0.9729442924661781,1e-08,0,75434.00897048078,0.0,34115.75630335392,-9.446192e-10,-30068.163003902337,-0.030068163003902335,1.0717780937427635e-09,1.0618210941557972e-09,0.0,9.956999586966346e-12,0.0,0.0
5.5,0.20212127196609853,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.4734141720622,0.16473414172062198,0.7945702291108098,11.14630141758104,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1114630141.7581038,79457022.91108097,2.33,3.2800000000000002,0.31057366730707414,0.08456332538087144,3.158804,1.0,0.981041342584255,0.08456332538087144,1.348958657415745,3.195436674619129,0.0,1.085158,2.491267,1.085158,2.491267,0.263800657415745,0.7041696746191288,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,25268.924652131158,1.118038792313687,1,25268.924652131158,25268.924652131158,1500,0.09845460193496954,12.985545398065032,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.362911374307865e-105,2.5548648092329555e-89,0.0,1114630141.7581038,1.0,16.64,0.31057366730707414,0.4894263326929259,1e-10,5e+23,5315547.458617731,1,284.68111949377,284.68111949377,0.0,12.185545398065031,500000000.0,12.14630141758104,2.962340938834139e-101,0,1.7990742972359724e-91,0.0,5e-10,1.0,0.7945702291088187,1e-08,0,50310.17377911783,0.0,25553.605771624927,-6.94736e-10,-22114.133708778198,-0.022114133708778197,8.027902016486661e-10,7.938466805124927e-10,0.0,8.943521136173458e-12,0.0,0.0
5.25,0.19293394142218495,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.220716978799384,0.16220716978799385,0.6161961657530033,10.974787895121612,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1097478789.5121613,61619616.57530033,2.33,3.2800000000000002,0.3081749304056315,0.07446897980869163,3.158804,1.0,0.9734642028650303,0.07446897980869163,1.3565357971349696,3.2055310201913088,0.0,1.085158,2.491267,1.085158,2.491267,0.27137779713496957,0.7142640201913086,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,18849.35160260159,0.7566226366585667,1,18849.35160260159,18849.35160260159,1500,0.0969443381054491,12.737055661894551,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.809769582301793e-104,9.749650733166456e-89,0.0,1097478789.5121613,1.0,16.64,0.3081749304056315,0.49182506959436856,1e-10,5e+23,5315547.458617731,1,255.46241366730746,255.46241366730746,0.0,11.93705566189455,500000000.0,11.974787895121613,1.1832854889781272e-100,0,7.084796374944168e-91,0.0,5e-10,1.0,0.6161961657514592,1e-08,0,30257.233921854542,0.0,19104.814016268898,-5.056253e-10,-16094.5531694645,-0.0160945531694645,6.001954336170969e-10,5.921698451966416e-10,0.0,8.025588420455299e-12,0.0,0.0
5.0,0.18374661087827138,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,15.96801978553657,0.15968019785536572,0.43782210239519687,10.803274372662182,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1080327437.2662182,43782210.239519686,2.33,3.2800000000000002,0.30575737544083287,0.06277182415720853,3.158804,1.0,0.9658276205720047,0.06277182415720853,1.3641723794279954,3.217228175842792,0.0,1.085158,2.491267,1.085158,2.491267,0.27901437942799534,0.7259611758427917,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,14028.378638562519,0.4812555645559577,1,14028.378638562519,14028.378638562519,1500,0.0954340742759287,12.488565925724071,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.08198491210776e-103,3.754391483932513e-88,0.0,1080327437.2662182,1.0,16.64,0.30575737544083287,0.4942426245591672,1e-10,5e+23,5315547.458617731,1,229.0198604849775,229.0198604849775,0.0,11.68856592572407,500000000.0,11.803274372662182,4.774026041953331e-100,0,2.817456961770481e-90,0.0,5e-10,1.0,0.43782210239409974,1e-08,0,15275.189398690934,0.0,14257.398499047496,-3.509725e-10,-11171.801652864047,-0.011171801652864048,4.479093838390976e-10,4.4071451272684e-10,0.0,7.194871112257648e-12,0.0,0.0
4.75,0.1745592803343578,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,15.715322592273754,0.15715322592273753,0.25944803903738867,10.63176085020275,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1063176085.0202751,25944803.903738867,2.33,3.2800000000000002,0.3033205524563362,0.04832157760565851,3.158804,1.0,0.9581301743812847,0.04832157760565851,1.3718698256187154,3.2316784223943418,0.0,1.085158,2.491267,1.085158,2.491267,0.28671182561871533,0.7404114223943417,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,10415.882564181004,0.27518344693215596,1,10415.882564181004,10415.882564181004,1500,0.0939238104464083,12.24007618955359,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.2052336013940044e-103,1.459178685797431e-87,0.0,1063176085.0202751,1.0,16.64,0.3033205524563362,0.49667944754366383,1e-10,5e+23,5315547.458617731,1,205.10965983093578,205.10965983093578,0.0,11.44007618955359,500000000.0,11.63176085020275,1.945924262551826e-99,0,1.1317262827304994e-89,0.0,5e-10,1.0,0.2594480390367385,1e-08,0,5364.0402096269245,0.0,10620.99222401194,-2.557643e-10,-8141.2305222876885,-0.008141230522287688,3.336683114479023e-10,3.2722460144285063e-10,0.0,6.443710005051694e-12,0.0,0.0
4.5,0.16537194979044426,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,15.462625399010946,0.15462625399010946,0.08107397567958573,10.460247327743325,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1046024732.7743325,8107397.567958573,2.33,3.2800000000000002,0.30086399327331886,0.02701199393928361,3.158804,1.0,0.9503703854077327,0.02701199393928361,1.3796296145922673,3.2529880060607166,0.0,1.085158,2.491267,1.085158,2.491267,0.29447161459226723,0.7617210060607165,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,7715.025350122713,0.12068048770906323,1,7715.025350122713,7715.025350122713,1500,0.09241354661688793,11.991586453383116,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.6499476402848217e-102,5.725171673191442e-87,0.0,1046024732.7743325,1.0,16.64,0.30086399327331886,0.4991360067266812,1e-10,5e+23,5315547.458617731,1,183.50778395418902,183.50778395418902,0.0,11.191586453383115,500000000.0,11.460247327743325,8.015354506122914e-99,0,4.5928972529855276e-89,0.0,5e-10,1.0,0.08107397567938257,1e-08,0,523.7863546627541,0.0,7898.533134076902,-1.767845e-10,-5627.225407405834,-0.0056272254074058335,2.481397366815156e-10,2.423746696220454e-10,0.0,5.765067059470232e-12,0.0,0.0
