sweep_name,segment_label,voltage_v,experimental_current_a,model_total_a,model_thermionic_weighted_a,model_pf_fe_weighted_a,model_pf_il_weighted_a,model_background_weighted_a,base_thermionic_a,base_pf_fe_a,base_pf_il_a,base_background_a,current_floor_a,weight_thermionic,weight_pf_fe,weight_pf_il,weight_background,top_effective_barrier_ev,bottom_effective_barrier_ev,pf_fe_activation_ev,pf_il_activation_ev
1st2KB_B64-T53,0→+V,6.75,-2.20884449619874e-10,2.619559540437551e-10,2.6039749883669726e-10,3.7147730102386206e-19,5.172056894975177e-18,1.4884821045220368e-12,1.9984050564093772e-12,7.662008087383502e-15,4.738313301360033e-16,2.554021374313787e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.12732262585959975,0.5516259326054829,0.3354167237662444,0.2757841619093222
1st2KB_B64-T53,0→+V,7.0,-3.60474011751322e-10,4.2655702335407716e-10,4.2494343693353844e-10,5.017854295620094e-19,7.28839548532669e-18,1.5436110713561863e-12,3.261203033246206e-12,1.0349714528555691e-14,6.677169639654866e-16,2.648614758547631e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.11466169258784842,0.5269459351190315,0.3285835957859267,0.26785676720959734
1st2KB_B64-T53,0→+V,7.25,-5.80870684885326e-10,6.891486891495053e-10,6.874799706764567e-10,6.737787673021157e-19,1.020207798657122e-17,1.5987400381903357e-12,5.276023985320959e-12,1.3897210811931901e-14,9.346502331064322e-16,2.743208142781475e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.10222489977964833,0.502702855350913,0.32187143680845737,0.2600697136588708
1st2KB_B64-T53,0→+V,7.5,-8.18948298064726e-10,1.104828587094022e-09,1.1031047354400367e-09,8.996466144471451e-19,1.4190312502871326e-17,1.6538690050244852e-12,8.465711425419534e-12,1.8555910729087674e-14,1.300027200940787e-15,2.837801527015319e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.09000074873849517,0.4788742788554672,0.31527404096708594,0.252415801574168
1st2KB_B64-T53,0→+V,7.75,-1.15557208246742e-09,1.7579969733778568e-09,1.7562179870327062e-09,1.1948446931468929e-18,1.9619445689274664e-17,1.7089979718586347e-12,1.3477990077179085e-11,2.4644600563280934e-14,1.7974102443675277e-15,2.932394911249163e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.07797869154816706,0.45543964454606223,0.3087857155328546,0.2448884265849139
1st2KB_B64-T53,0→+V,8.0,-1.79035286596019e-09,2.7771222663628715e-09,2.775288143314741e-09,1.5788995124012066e-18,2.6971536673316793e-17,1.7641269386927843e-12,2.129878314258049e-11,3.256602974082344e-14,2.4709625893995555e-15,3.026988295483007e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.06614902452018956,0.4323800369918984,0.30240122340800724,0.23748151291715647
1st2KB_B64-T53,0→+V,8.25,-2.47870879377388e-09,4.356567787590408e-09,4.354678525171191e-09,2.076395278850854e-18,3.687829354104213e-17,1.819255905526934e-12,3.341972032226381e-11,4.282726663328002e-14,3.3785573586158e-15,3.121581679716851e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.05450279651969925,0.40967800771732343,0.2961157336492968,0.23018945599360685
1st2KB_B64-T53,0→+V,8.5,-4.06046840595309e-09,6.788689545571378e-09,6.7867451402575615e-09,2.718181646334532e-18,5.016427281088366e-17,1.8743848723610833e-12,5.208447034031619e-11,5.606460933088014e-14,4.59573523531404e-15,3.216175063950695e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.04303172970663438,0.3873174207023826,0.28992477869186617,0.22300707280729198
1st2KB_B64-T53,0→+V,8.75,-8.88120865738529e-09,1.0510803994300928e-08,1.0508804441458185e-08,3.542848044344963e-18,6.790170044478808e-17,1.929513839195233e-12,8.064919220210173e-11,7.307399481293807e-14,6.220726819828381e-15,3.310768448184539e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.03172815069704393,0.3652833181953399,0.28382421719688566,0.215929558819561
1st2KB_B64-T53,0→+V,9.0,-1.30168729128854e-08,1.6173586921041445e-08,1.6171532214598064e-08,4.5985191195880875e-18,9.147983446448826e-17,1.9846428060293824e-12,1.241074583738878e-10,9.484803132562955e-14,8.38080719627078e-15,3.405361832418383e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.020584930517523414,0.34356180366566913,0.277810201644856,0.20895245036373394
1st2KB_B64-T53,0→+V,9.25,-2.05001402520111e-08,2.4740225750800258e-08,2.473811588283088e-08,5.945036192899005e-18,1.2269247604980949e-16,2.039771772863532e-12,1.8985119322245707e-10,1.226209926265557e-13,1.1240313149076441e-14,3.499955216652227e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.009595432017751593,0.3221399392951436,0.27187914995406204,0.20207159171849476
1st2KB_B64-T53,0→+V,9.5,-3.16121173682404e-08,3.585824294551331e-08,3.585607790570993e-08,7.656601838796536e-18,1.6384807435582187e-16,2.0949007396976815e-12,2.751753289101911e-10,1.579233644937193e-13,1.5010730273997587e-14,3.594548600886071e-16,130.30266211624033,4.848302126377914e-05,0.010915396610626502,5827.993921632552,6.996755900158662e-14,0.0,0.3010056558591012,0.26602772052948187,0.1952831061610979
1st2KB_B64-T53,+V→0,9.25,-2.87879018401327e-08,3.8209254551179476e-08,3.1097960098600617e-15,3.8209163561302215e-08,1.7912430386339773e-14,9.186363705551551e-20,1.8985119322245707e-10,1.226209926265557e-13,1.1240313149076441e-14,3.499955216652227e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.009595432017751593,0.3221399392951436,0.27187914995406204,0.20207159171849476
1st2KB_B64-T53,+V→0,9.0,-2.25378808949017e-08,2.9555089477020502e-08,2.0329020444594023e-15,2.955500412091463e-08,1.3355555445256467e-14,8.938083605401509e-20,1.241074583738878e-10,9.484803132562955e-14,8.38080719627078e-15,3.405361832418383e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.020584930517523414,0.34356180366566913,0.277810201644856,0.20895245036373394
1st2KB_B64-T53,+V→0,8.75,-2.02659080628109e-08,2.2770213461368407e-08,1.321047984221288e-15,2.2770132259397676e-08,9.913276848676423e-15,8.689803505251467e-20,8.064919220210173e-11,7.307399481293807e-14,6.220726819828381e-15,3.310768448184539e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.03172815069704393,0.3652833181953399,0.28382421719688566,0.215929558819561
1st2KB_B64-T53,+V→0,8.5,-2.2367618868202e-08,1.747002176540066e-08,8.531528050508492e-16,1.7469943620895e-08,7.323709436278068e-15,8.441523405101425e-20,5.208447034031619e-11,5.606460933088014e-14,4.59573523531404e-15,3.216175063950695e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.04303172970663438,0.3873174207023826,0.28992477869186617,0.22300707280729198
1st2KB_B64-T53,+V→0,8.25,-1.12361364656977e-08,1.3345213633036446e-08,5.474209097387002e-16,1.3345137733945466e-08,5.384029136006229e-15,8.193243304951382e-20,3.341972032226381e-11,4.282726663328002e-14,3.3785573586158e-15,3.121581679716851e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.05450279651969925,0.40967800771732343,0.2961157336492968,0.23018945599360685
1st2KB_B64-T53,+V→0,8.0,-8.62424442971133e-09,1.0147771889470012e-08,3.48877822190252e-16,1.0147697635256916e-08,3.937696822397346e-15,7.94496320480134e-20,2.129878314258049e-11,3.256602974082344e-14,2.4709625893995555e-15,3.026988295483007e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.06614902452018956,0.4323800369918984,0.30240122340800724,0.23748151291715647
1st2KB_B64-T53,+V→0,7.75,-6.61616272878973e-09,7.67942349392522e-09,2.2077185321575916e-16,7.679350441185643e-09,2.864331754011024e-15,7.696683104651298e-20,1.3477990077179085e-11,2.4644600563280934e-14,1.7974102443675277e-15,2.932394911249163e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.07797869154816706,0.45543964454606223,0.3087857155328546,0.2448884265849139
1st2KB_B64-T53,+V→0,7.5,-5.19149390143525e-09,5.782163913607728e-09,1.386698453906914e-16,5.78209173559639e-09,2.0717080056718293e-15,7.448403004501256e-20,8.465711425419534e-12,1.8555910729087674e-14,1.300027200940787e-15,2.837801527015319e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.09000074873849517,0.4788742788554672,0.31527404096708594,0.252415801574168
1st2KB_B64-T53,+V→0,7.25,-3.57706553266723e-09,4.330494822459028e-09,8.642220287892461e-17,4.330423278958241e-09,1.4894475815801269e-15,7.200122904351214e-20,5.276023985320959e-12,1.3897210811931901e-14,9.346502331064322e-16,2.743208142781475e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.10222489977964833,0.502702855350913,0.32187143680845737,0.2600697136588708
1st2KB_B64-T53,+V→0,7.0,-2.75779687974875e-09,3.225081148755121e-09,5.3419080533505675e-17,3.2250100636416466e-09,1.064065873982581e-15,6.951842804201172e-20,3.261203033246206e-12,1.0349714528555691e-14,6.677169639654866e-16,2.648614758547631e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.11466169258784842,0.5269459351190315,0.3285835957859267,0.26785676720959734
1st2KB_B64-T53,+V→0,6.75,-2.13477546751051e-09,2.387581359859625e-09,3.273422708080688e-17,2.387510604407345e-09,7.55092015975134e-16,6.70356270405113e-20,1.9984050564093772e-12,7.662008087383502e-15,4.738313301360033e-16,2.554021374313787e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.12732262585959975,0.5516259326054829,0.3354167237662444,0.2757841619093222
1st2KB_B64-T53,+V→0,6.5,-1.56994062194826e-09,1.7564453401166815e-09,1.987609874558399e-17,1.7563748205759007e-09,5.320411276844911e-16,6.455282603901088e-20,1.2134239839179377e-12,5.636564736042224e-15,3.338636217630242e-16,2.459427990079943e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.1402202735648932,0.5767673582899533,0.3423776069431549,0.28385977070239493
1st2KB_B64-T53,+V→0,6.25,-1.16785092707516e-09,1.2835083742803958e-09,1.1952309173665662e-17,1.2834380226473305e-09,3.720596845964216e-16,6.207002503751047e-20,7.296813524711725e-13,4.11881417030203e-15,2.334729165618801e-16,2.364834605846099e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.15336843121733568,0.6023971038109848,0.3494736907796433,0.2920922313787083
1st2KB_B64-T53,+V→0,6.0,-8.65398863680866e-10,9.312385280453663e-10,7.113919226557695e-18,9.311682952117778e-10,2.5810108048137806e-16,5.958722403601005e-20,4.3430052947779445e-13,2.9883088248727532e-15,1.6196221875832726e-16,2.270241221612255e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.16678228876633094,0.6285447789852514,0.3567131733181494,0.30049105482674154
1st2KB_B64-T53,+V→0,5.75,-6.43195163796406e-10,6.705189219302201e-10,4.188132551146146e-18,6.704487726085463e-10,1.7751743521486413e-16,5.710442303450964e-20,2.556829964691764e-13,2.151606744037137e-15,1.113947978135698e-16,2.1756478373784112e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.18047863628442096,0.655243112754549,0.3641051161903884,0.30906675382064974
1st2KB_B64-T53,+V→0,5.5,-4.74494110669355e-10,4.788667140116462e-10,2.4370991758880124e-18,4.787966229838575e-10,1.2097706634980294e-16,5.462162203300921e-20,1.4878345237976764e-13,1.5365559385336732e-15,7.591488593671787e-17,2.0810544531445672e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.1944761103894722,0.6825284335373469,0.3716595776118384,0.31783099731267556
1st2KB_B64-T53,+V→0,5.25,-3.20985432678e-10,3.390076314273648e-10,1.4006130999693228e-18,3.38937580779772e-10,8.163583934358161e-17,5.2138821031508795e-20,8.550659510433488e-14,1.0877197698133175e-15,5.12276881817966e-17,1.9864610689107232e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.2087954917182856,0.7104412490950398,0.3793877729287717,0.3267967966904076
1st2KB_B64-T53,+V→0,5.0,-2.32613539541404e-10,2.3773912569833113e-10,7.942626892257442e-19,2.376691027897222e-10,5.4505688621247414e-17,4.965602003000838e-20,4.848926386279936e-14,7.627285861409051e-16,3.420312014030748e-17,1.8918676846768795e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.2234600670060548,0.7390269523345891,0.38730227003317585,0.3359787324857218
1st2KB_B64-T53,+V→0,4.75,-1.67690694663492e-10,1.6502710484671772e-10,4.439871135485457e-19,1.6495710082089404e-10,3.597566176397443e-17,4.7173219028507963e-20,2.7105148702785484e-14,5.293809536292159e-16,2.2575256135019593e-17,1.7972743004430355e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.23849607379635307,0.7683366881831135,0.3954172293735169,0.3453932328212054
1st2KB_B64-T53,+V→0,4.5,-1.15288896485044e-10,1.1329108475271148e-10,2.4436397674187505e-19,1.132210934541981e-10,2.3450457385127648e-17,4.4690418027007544e-20,1.4918275159507122e-14,3.633495625556855e-16,1.4715506428369666e-17,1.7026809162091915e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.25393325206924156,0.798428428878315,0.40374870166940047,0.3550589188012624
1st2KB_B64-T53,+V→0,4.25,-7.57891735481131e-11,7.684081740305919e-11,1.3224965566420853e-19,7.677083459052587e-11,1.5079074456063732e-17,4.2207617025507125e-20,8.073762668516285e-15,2.463732535562097e-16,9.462340689047623e-18,1.6080875319753475e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.2698055359917946,0.8293683223999766,0.41231500125054826,0.3649970376381189
1st2KB_B64-T53,+V→0,4.0,-5.27295776486802e-11,5.1434261935297656e-11,7.027278809239476e-20,5.136428471404718e-11,9.552251283519956e-18,3.97248160240067e-20,4.290111836309922e-15,1.648384573267228e-16,5.994177975274283e-18,1.5134941477415035e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.28615193191714805,0.8612324039563006,0.42113717991443067,0.37523201239368265
1st2KB_B64-T53,+V→0,3.75,-3.03678228397164e-11,3.393239268799068e-11,3.65978545740457e-20,3.3862419102990216e-11,5.952159014036526e-18,3.724201502250628e-20,2.2342772124713077e-15,1.0867140382393623e-16,3.735067201259886e-18,1.4189007635076595e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.30301764785490326,0.8941087976641575,0.4302396365034325,0.3857921491752528
1st2KB_B64-T53,+V→0,3.5,-1.90216800644016e-11,2.2030979298255864e-11,1.8642813451843208e-20,2.196100804427052e-11,3.6415817272276256e-18,3.475921402100586e-20,1.1381326516704145e-15,7.047735031278055e-17,2.285146018108676e-18,1.3243073792738155e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.32045556848124174,0.9281005917909928,0.43965091297040887,0.3967105606841334
1st2KB_B64-T53,+V→0,3.25,-1.13867248963118e-11,1.4053290131124054e-11,9.266257505171774e-21,1.3983320347810872e-11,2.1827689237604983e-18,3.227641301950544e-20,5.65699498772774e-16,4.487532469829459e-17,1.3697195582041866e-18,1.2297139950399715e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.33852821440761555,0.963329657963516,0.44940475179944783,0.40802639297324256
1st2KB_B64-T53,+V→0,3.0,-7.43877355546818e-12,8.790799576829552e-12,4.481027509537272e-21,8.720830705100298e-12,1.2784530260086397e-18,2.9793612018005023e-20,2.7356405913794593e-16,2.7986922976523256e-17,8.022480505872821e-19,1.1351206108061275e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.3573103954785323,0.99994182324951,0.4595415279953563,0.4197864867574082
1st2KB_B64-T53,+V→0,2.75,-4.73116294405496e-12,5.381538017980662e-12,2.1009043134127418e-21,5.311569700248789e-12,7.293185718280807e-19,2.7310811016504604e-20,1.2825895636979876e-16,1.704590962858141e-17,4.576581153965874e-19,1.0405272265722836e-16,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.37689288454522624,1.0381140314565287,0.4701102318257795,0.4320476776745969
1st2KB_B64-T53,+V→0,2.5,-2.65806539105629e-12,3.2178081550035692e-12,9.508446955775077e-22,3.1478401666242217e-12,4.0359890639224357e-19,2.482801001500419e-20,5.804850204073578e-17,1.0102060602345451e-17,2.5326424145844856e-19,9.459338423384397e-17,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.39738763681442846,1.0780645172250543,0.48117128571292267,0.4448800642786355
1st2KB_B64-T53,+V→0,2.25,-1.38018817295166e-12,1.8766848374429342e-12,4.1316407352974397e-22,1.8067170401362556e-12,2.1554671893526815e-19,2.2345209013503772e-20,2.522342047760316e-17,5.798123178001071e-18,1.3525873188799905e-19,8.513404581045957e-17,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.41893543261696037,1.1200677041016165,0.49280066904921804,0.45837179340865697
1st2KB_B64-T53,+V→0,2.0,-2.41542354693924e-13,1.0680862381361138e-12,1.711594986296962e-22,9.981185487552846e-13,1.1034567494278814e-19,1.986240801200335e-20,1.044918539453254e-17,3.2031658324838507e-18,6.924353168451215e-20,7.567470738707517e-17,1.6380176268980178e-05,311603.7698183448,1.5935881989027632,0.0002624708928229796,6.996755900158662e-14,0.44171747961829344,1.1644768207647311,0.5050961799307936,0.47263632468536826
