sweep_name,voltage_v,experimental_current_a,model_total_a,model_pf_a,model_thermionic_a,model_background_a,polarization_uc_cm2
1st2KB_B64-T51,1.25,5.01747996178425e-14,1.096526623087215e-12,-5.6719586823687e-27,6.623396363243595e-14,1.0302926594547846e-12,15.290147188569936
1st2KB_B64-T51,1.0,7.64001288990936e-14,8.250490902468653e-13,-1.363876522656938e-26,3.6067351640909804e-14,7.889817386059691e-13,15.290147188569936
1st2KB_B64-T51,0.75,1.00128611727878e-13,5.671837490449761e-13,-3.16824734804714e-26,1.9512931287848695e-14,5.476708177571591e-13,15.290147188569936
1st2KB_B64-T51,0.5,1.5597587240887e-13,3.168459686005771e-13,-7.136145980696434e-26,1.0486071692301735e-14,3.063598969083467e-13,15.290147188569936
1st2KB_B64-T51,0.25,1.91055396329964e-13,7.064509950642991e-14,-1.5633092230363884e-25,5.596123447053547e-15,6.504897605953269e-14,15.290147188569936
1st2KB_B64-T51,0.0,2.28024820162973e-13,-1.7329682389761219e-13,-3.339582882970778e-25,2.9651208920012287e-15,-1.7626194478927947e-13,15.290147188569936
1st2KB_B64-T53,0.0,2.47765031418951e-14,-8.711612055114453e-14,-2.1753080544807896e-30,4.936499767426278e-25,-8.711612055163818e-14,4.591945268688369
1st2KB_B64-T53,-0.25,2.5310235542619e-14,-3.284270414004501e-13,-8.473940584490561e-30,-6.676347425240898e-30,-3.284270414004501e-13,4.591945268688369
1st2KB_B64-T53,-0.5,6.71524196926149e-14,-5.697379622492622e-13,-2.9441491915862044e-29,-3.29268864653253e-29,-5.697379622492621e-13,4.591945268688369
1st2KB_B64-T53,-0.75,8.63740502732302e-14,-8.110488830980743e-13,-9.34426520673424e-29,-1.4627439453148694e-28,-8.110488830980741e-13,4.591945268688369
1st2KB_B64-T53,-1.0,1.04806185160632e-13,-1.0523598039468869e-12,-2.7547908172622736e-28,-5.960629874665997e-28,-1.0523598039468859e-12,4.591945268688369
