voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,thermionic_top_barrier_floor_ev,thermionic_bottom_barrier_floor_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,pf_fe_field_v_per_m,pf_il_field_v_per_m,pf_fe_lowering_ev,pf_il_lowering_ev,pf_fe_activation_ev,pf_il_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,poole_frenkel_fe_prefactor_scale,poole_frenkel_il_prefactor_scale,enable_poole_frenkel,poole_frenkel_fe_raw_a_per_m2,poole_frenkel_il_raw_a_per_m2,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,background_conductance_a_per_m2_v,background_internal_drop_v,background_raw_a_per_m2,background_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a,model_background_a
8.75,0.32155656903697494,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.758477684478766,0.19758477684478767,3.113433052762292,13.375977209553618,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1337597720.9553618,311343305.2762292,2.33,3.2800000000000002,0.3402216910298448,0.1673923761522033,3.782346,1.0,1.2868361521799694,0.1673923761522033,1.0431638478200307,3.112607623847797,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.167855,0.7313436238477973,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,830980.5609416369,2.7050519951463726e-11,1,830980.5609416369,830980.5609416369,1500,0.11808803171873476,16.21591196828127,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.25146433427397e-112,1.4752203392325405e-96,0.0,1337597720.9553618,both,16.64,0.1673923761522033,0.45977830897015526,311343305.2762292,1337597720.9553618,0.1673923761522033,0.3402216910298448,0.6326076238477968,0.45977830897015526,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,9.26451284746151,796.5834504424031,805.8479632898647,805.8479632898647,0.0,15.415911968281268,500000000.0,14.375977209553618,1.0157220340295757e-108,0,7.300998406225312e-99,0.0,5e-10,1.0,3.11343305275449,1e-08,0,772449.8673266097,0.0,14.28864347468568,8.46382393656253,120.93656266205267,120.93656266205267,831907.3454675887,-2.42547e-08,-772051.0796421987,-0.7720510796421988,2.613514004988363e-08,2.6106024255301722e-08,0.0,2.5316460413817362e-11,0.0,0.0,3.799334168095064e-12
8.5,0.31236923849306136,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.505780491215955,0.19505780491215954,2.9350589894044874,13.20446368709419,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1320446368.709419,293505898.94044876,2.33,3.2800000000000002,0.3380334065638451,0.1625265533633102,3.782346,1.0,1.2785593031831333,0.1625265533633102,1.0514406968168668,3.1174734466366902,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.167855,0.7362094466366904,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,830980.5609416369,2.240956323471469e-11,1,830980.5609416369,830980.5609416369,1500,0.11657776788921435,15.967422232110788,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.4650221988778841e-111,5.083496826701974e-96,0.0,1320446368.709419,both,16.64,0.1625265533633102,0.4619665934361549,293505898.94044876,1320446368.709419,0.1625265533633102,0.3380334065638451,0.6374734466366898,0.4619665934361549,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,7.235318695201977,722.5451077096806,729.7804264048825,729.7804264048825,0.0,15.167422232110788,500000000.0,14.20446368709419,3.6282764679207406e-108,0,2.5768860667659263e-98,0.0,5e-10,1.0,2.935058989397132,1e-08,0,686475.2881260515,0.0,14.28864347468568,8.216844464221571,117.4075610362067,117.4075610362067,831827.748929078,-1.87059e-08,-595427.2899965369,-0.595427289996537,2.6132639450877266e-08,2.6106024255301722e-08,0.0,2.292672826327206e-11,0.0,0.0,3.688467312272423e-12
8.25,0.3031819079491478,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.253083297953143,0.19253083297953144,2.7566849260466806,13.032950164634764,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1303295016.4634764,275668492.6046681,2.33,3.2800000000000002,0.33583086347015284,0.15751048696018022,3.782346,1.0,1.2702285231228787,0.15751048696018022,1.0597714768771214,3.1224895130398203,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.167855,0.7412255130398204,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,830980.5609416369,1.8457258103906248e-11,1,830980.5609416369,830980.5609416369,1500,0.11506750405969396,15.718932495940308,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.083657725694967e-111,1.763984049962061e-95,0.0,1303295016.4634764,both,16.64,0.15751048696018022,0.4641691365298472,275668492.6046681,1303295016.4634764,0.15751048696018022,0.33583086347015284,0.6424895130398198,0.4641691365298472,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,5.597083111023612,654.9163570069381,660.5134401179617,660.5134401179617,0.0,14.918932495940307,500000000.0,14.032950164634764,1.3059196688141722e-107,0,9.162952815742808e-98,0.0,5e-10,1.0,2.7566849260397728,1e-08,0,605571.6042595924,0.0,14.28864347468568,7.9698649918806135,113.87855941036077,113.87855941036077,831754.9529411652,-1.49223e-08,-474991.5614600379,-0.4749915614600379,2.6130352497468888e-08,2.6106024255301722e-08,0.0,2.0750641710719105e-11,0.0,0.0,3.577600456449782e-12
8.0,0.2939945774052342,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,19.000386104690328,0.19000386104690328,2.5783108626888747,12.861436642175331,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1286143664.217533,257831086.26888746,2.33,3.2800000000000002,0.3336137793393118,0.15232933550931443,3.782346,1.0,1.2618427438289286,0.15232933550931443,1.0681572561710715,3.1276706644906858,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.17014925617107146,0.7464066644906859,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,760412.1669206109,1.5105241457084894e-11,1,760412.1669206109,760412.1669206109,1500,0.11355724023017355,15.470442759769828,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7766050164609723e-110,6.164661511886732e-95,0.0,1286143664.217533,both,16.64,0.15232933550931443,0.46638622066068824,257831086.26888746,1286143664.217533,0.15232933550931443,0.3336137793393118,0.6476706644906856,0.46638622066068824,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,4.284206434468706,593.1809719731085,597.4651784075772,597.4651784075772,0.0,14.670442759769827,500000000.0,13.861436642175331,4.736826620525981e-107,0,3.282961104269519e-97,0.0,5e-10,1.0,2.578310862682413,1e-08,0,529738.8157272326,0.0,14.28864347468568,7.722885519539653,110.34955778451479,110.34955778451479,761119.981656803,-1.10291e-08,-351067.15657096455,-0.35106715657096454,2.3911289428734108e-08,2.388905277298087e-08,0.0,1.87699221526096e-11,0.0,0.0,3.4667336006271404e-12
7.75,0.28480724686132064,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.747688911427517,0.18747688911427518,2.399936799331068,12.689923119715903,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1268992311.9715903,239993679.93310678,2.33,3.2800000000000002,0.331381862314475,0.14696564023942968,3.782346,1.0,1.2534008613977052,0.14696564023942968,1.0765991386022948,3.1330343597605705,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.1785911386022948,0.7517703597605707,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,548569.5208997029,1.2275001592637375e-11,1,548569.5208997029,548569.5208997029,1500,0.11204697640065316,15.22195302359935,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.253826772540663e-110,2.170022309375549e-94,0.0,1268992311.9715903,both,16.64,0.14696564023942968,0.46861813768552507,239993679.93310678,1268992311.9715903,0.14696564023942968,0.331381862314475,0.6530343597605703,0.46861813768552507,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,3.2406251718778223,536.8613805580976,540.1020057299754,540.1020057299754,0.0,14.421953023599348,500000000.0,13.689923119715903,1.7317293915385165e-106,0,1.1853621117157345e-96,0.0,5e-10,1.0,2.399936799325054,1e-08,0,458976.9225289727,0.0,14.28864347468568,7.475906047198695,106.82055615866885,106.82055615866885,549216.4434615915,-8.439e-09,-268621.71295050095,-0.26862171295050097,1.72541434400965e-08,1.7233819768417794e-08,0.0,1.6967804933904033e-11,0.0,0.0,3.3558667448045004e-12
7.5,0.27561991631740707,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.494991718164698,0.184949917181647,2.2215627359732597,12.518409597256474,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1251840959.7256474,222156273.59732598,2.33,3.2800000000000002,0.3291348106429344,0.14139862929060396,3.782346,1.0,1.2449017344960602,0.14139862929060396,1.0850982655039398,3.1386013707093965,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.1870902655039398,0.7573373707093967,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,394868.62389163097,9.89691611718446e-12,1,394868.62389163097,394868.62389163097,1500,0.11053671257113273,14.973463287428869,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.217690947992934e-109,7.695190492924045e-94,0.0,1251840959.7256474,both,16.64,0.14139862929060396,0.47086518935706567,222156273.59732598,1251840959.7256474,0.14139862929060396,0.3291348106429344,0.6586013707093961,0.47086518935706567,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,2.4186103684222253,485.51597441408717,487.9345847825094,487.9345847825094,0.0,14.173463287428868,500000000.0,13.518409597256474,6.382091251155382e-106,0,4.3137861810092744e-96,0.0,5e-10,1.0,2.2215627359676926,1e-08,0,393285.9246648117,0.0,14.28864347468568,7.228926574857733,103.29155453282286,103.29155453282286,395459.8500309463,-6.5918e-09,-209823.51077463114,-0.20982351077463113,1.2423737596469424e-08,1.240516367951059e-08,0.0,1.5328917069851175e-11,0.0,0.0,3.244999888981858e-12
7.25,0.2664325857734935,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,18.242294524901887,0.18242294524901886,2.0431886726154547,12.346896074797046,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1234689607.4797046,204318867.26154548,2.33,3.2800000000000002,0.32687231219990304,0.13560326441327966,3.782346,1.0,1.2363441825600545,0.13560326441327966,1.0936558174399456,3.1443967355867204,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.19564781743994553,0.7631327355867206,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,283590.7629541219,7.909372770196611e-12,1,283590.7629541219,283590.7629541219,1500,0.10902644874161233,14.724973551258389,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.923522103841815e-109,2.7493917499703543e-93,0.0,1234689607.4797046,both,16.64,0.13560326441327966,0.473127687800097,204318867.26154548,1234689607.4797046,0.13560326441327966,0.32687231219990304,0.6643967355867204,0.473127687800097,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,1.777697884317028,438.7365924573256,440.51429034164266,440.51429034164266,0.0,13.924973551258388,500000000.0,13.346896074797046,2.37141648341437e-105,0,1.5825524677096132e-95,0.0,5e-10,1.0,2.0431886726103348,1e-08,0,332665.8221347516,0.0,14.28864347468568,6.981947102516776,99.76255290697692,99.76255290697692,284131.03979737055,-5.2496e-09,-167099.95785104274,-0.16709995785104276,8.926239872842486e-09,8.90926657522594e-09,0.0,1.3839164583386258e-11,0.0,0.0,3.1341330331592177e-12
7.0,0.2572452552295799,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.989597331639075,0.17989597331639076,1.864814609257647,12.175382552337613,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1217538255.2337613,186481460.9257647,2.33,3.2800000000000002,0.3245940439824204,0.12954890302049651,3.782346,1.0,1.2277269838807319,0.12954890302049651,1.1022730161192682,3.150451096979504,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.20426501611926817,0.769187096979504,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,203202.71889560774,6.2579667237722664e-12,1,203202.71889560774,203202.71889560774,1500,0.10751618491209193,14.47648381508791,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.852736034837109e-108,9.898740504833545e-93,0.0,1217538255.2337613,both,16.64,0.12954890302049651,0.4754059560175796,186481460.9257647,1217538255.2337613,0.12954890302049651,0.3245940439824204,0.6704510969795036,0.4754059560175796,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,1.2837378649802194,396.1461681060105,397.4299059709907,397.4299059709907,0.0,13.67648381508791,500000000.0,13.175382552337613,8.88563576097963e-105,0,5.8535825185819074e-95,0.0,5e-10,1.0,1.8648146092529738,1e-08,0,277116.6149387902,0.0,14.28864347468568,6.734967630175815,96.23355128113093,96.23355128113093,203696.38235285986,-4.0049e-09,-127479.92631774631,-0.1274799263177463,6.399310583625622e-09,6.383801688719132e-09,0.0,1.2485628729153467e-11,0.0,0.0,3.0232661773365757e-12
6.75,0.24805792468566637,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.736900138376264,0.17736900138376263,1.686440545899842,12.003869029878187,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1200386902.9878187,168644054.5899842,2.33,3.2800000000000002,0.32229967157105843,0.12319736696898279,3.782346,1.0,1.2190488735681067,0.12319736696898279,1.1109511264318934,3.1568026330310173,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2129431264318934,0.7755386330310174,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,145259.20996443185,4.894768314502899e-12,1,145259.20996443185,145259.20996443185,1500,0.10600592108257154,14.22799407891743,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0351354823376167e-107,3.591828126359e-92,0.0,1200386902.9878187,both,16.64,0.12319736696898279,0.4777003284289416,168644054.5899842,1200386902.9878187,0.12319736696898279,0.32229967157105843,0.6768026330310173,0.4777003284289416,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.9080517799874568,357.3965302892657,358.3045820692531,358.3045820692531,0.0,13.427994078917429,500000000.0,13.003869029878187,3.3580083672174906e-104,0,2.1833550504265672e-94,0.0,5e-10,1.0,1.686440545895616,1e-08,0,226638.30307692935,0.0,14.28864347468568,6.487988157834858,92.704549655285,92.704549655285,145710.2190961564,-2.8406e-09,-90419.10626936756,-0.09041910626936757,4.577621538654442e-09,4.5634526689051645e-09,0.0,1.1256470427763269e-11,0.0,0.0,2.9123993215139358e-12
6.5,0.2388705941417528,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.484202945113445,0.17484202945113445,1.5080664825420338,11.832355507418754,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1183235550.7418754,150806648.25420338,2.33,3.2800000000000002,0.31998884855688753,0.11650006086850934,3.782346,1.0,1.2103085413837493,0.11650006086850934,1.1196914586162507,3.163499939131491,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.22168345861625072,0.7822359391314913,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,103588.74214035748,3.777655492470114e-12,1,103588.74214035748,103588.74214035748,1500,0.10449565725305113,13.97950434274695,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.7861139376842095e-107,1.3137478874034515e-91,0.0,1183235550.7418754,both,16.64,0.11650006086850934,0.4800111514431125,150806648.25420338,1183235550.7418754,0.11650006086850934,0.31998884855688753,0.6834999391314907,0.4800111514431125,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.6266864087162958,322.1663488805746,322.7930352892909,322.7930352892909,0.0,13.179504342746949,500000000.0,12.832355507418754,1.2801689105119846e-103,0,8.213791284617366e-94,0.0,5e-10,1.0,1.5080664825382548,1e-08,0,181230.88654916725,0.0,14.28864347468568,6.241008685493896,89.17554802943901,89.17554802943901,104000.71072367621,-2.1706e-09,-69092.3438950536,-0.0690923438950536,3.267278687776184e-09,3.254336313027545e-09,0.0,1.0140842282947872e-11,0.0,0.0,2.8015324656912938e-12
6.25,0.22968326359783922,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,17.231505751850637,0.17231505751850637,1.3296924191842292,11.660841984959328,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1166084198.4959328,132969241.91842292,2.33,3.2800000000000002,0.31766121593092433,0.10939349677491154,3.782346,1.0,1.201504629431468,0.10939349677491154,1.128495370568532,3.1706065032250885,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.23048737056853208,0.7893425032250887,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,73690.81304396773,2.8697054803790385e-12,1,73690.81304396773,73690.81304396773,1500,0.10298539342353073,13.73101460657647,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3961179123811102e-106,4.8444050764057656e-91,0.0,1166084198.4959328,both,16.64,0.10939349677491154,0.4823387840690757,132969241.91842292,1166084198.4959328,0.10939349677491154,0.31766121593092433,0.6906065032250885,0.4823387840690757,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.4197550780915677,290.15921573820356,290.5789708162951,290.5789708162951,0.0,12.93101460657647,500000000.0,12.660841984959328,4.924109551347969e-103,0,3.1171686473122804e-93,0.0,5e-10,1.0,1.329692419180897,1e-08,0,140894.3653555057,0.0,14.28864347468568,5.994029213152939,85.64654640359308,85.64654640359308,74067.03856118761,-1.6734e-09,-53265.97635399553,-0.05326597635399553,2.3268846421697896e-09,2.3150651689598797e-09,0.0,9.128807600041558e-12,0.0,0.0,2.6906656098686534e-12
6.0,0.22049593305392565,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.978808558587822,0.1697880855858782,1.1513183558264226,11.4893284624999,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1148932846.24999,115131835.58264226,2.33,3.2800000000000002,0.3153164014330114,0.10179199423785136,3.782346,1.0,1.192635729694545,0.10179199423785136,1.1373642703054552,3.1782080057621487,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.23935627030545514,0.7969440057621489,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,52290.451304812515,2.138640096161576e-12,1,52290.451304812515,52290.451304812515,1500,0.10147512959401032,13.48252487040599,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.19106090603774e-106,1.8012519989984904e-90,0.0,1148932846.24999,both,16.64,0.10179199423785136,0.48468359856698867,115131835.58264226,1148932846.24999,0.10179199423785136,0.3153164014330114,0.6982080057621487,0.48468359856698867,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.27085731727954115,261.1018530361162,261.37271035339575,261.37271035339575,0.0,12.68252487040599,500000000.0,12.4893284624999,1.9113885771852376e-102,0,1.1935979879968387e-92,0.0,5e-10,1.0,1.1513183558235374,1e-08,0,105628.73949594337,0.0,14.28864347468568,5.747049740811981,82.11754477774714,82.11754477774714,52633.94155994366,-1.2556e-09,-39966.98930923676,-0.03996698930923676,1.6535440413419352e-09,1.6427529767209384e-09,0.0,8.21126586695081e-12,0.0,0.0,2.5797987540460135e-12
5.75,0.2113086025100121,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.72611136532501,0.1672611136532501,0.9729442924686161,11.317814940040469,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1131781494.004047,97294429.2468616,2.33,3.2800000000000002,0.3129540188567876,0.09357501293184495,3.782346,1.0,1.1837003814068952,0.09357501293184495,1.146299618593105,3.1864249870681554,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2482916185931049,0.8051609870681555,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,37009.6642769825,1.5563185519725755e-12,1,37009.6642769825,37009.6642769825,1500,0.09996486576448993,13.234035134235508,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.9465796323492515e-105,6.754458322576546e-90,0.0,1131781494.004047,both,16.64,0.09357501293184495,0.48704598114321246,97294429.2468616,1131781494.004047,0.09357501293184495,0.3129540188567876,0.7064249870681552,0.48704598114321246,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.16656889632060615,234.7424410436022,234.9090099399228,234.9090099399228,0.0,12.434035134235508,500000000.0,12.317814940040469,7.488941680884127e-102,0,4.6123698860943144e-92,0.0,5e-10,1.0,0.9729442924661781,1e-08,0,75434.00897048078,0.0,14.28864347468568,5.5000702684710205,78.58854315190116,78.58854315190116,37323.16183007432,-9.446192e-10,-30068.163003902337,-0.030068163003902335,1.1725417101410448e-09,1.1626928940439283e-09,0.0,7.379884198893133e-12,0.0,0.0,2.4689318982233715e-12
5.5,0.20212127196609853,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,16.4734141720622,0.16473414172062198,0.7945702291108098,11.14630141758104,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1114630141.7581038,79457022.91108097,2.33,3.2800000000000002,0.31057366730707414,0.08456332538087144,3.782346,1.0,1.1746970682442426,0.08456332538087144,1.1553029317557575,3.195436674619129,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.25729493175575746,0.8141726746191291,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,26125.592062655032,1.0982692058629821e-12,1,26125.592062655032,26125.592062655032,1500,0.09845460193496954,12.985545398065032,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.362911374307865e-105,2.5548648092329555e-89,0.0,1114630141.7581038,both,16.64,0.08456332538087144,0.4894263326929259,79457022.91108097,1114630141.7581038,0.08456332538087144,0.31057366730707414,0.7154366746191286,0.4894263326929259,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,0.09599498266904535,210.84905796104903,210.94505294371808,210.94505294371808,0.0,12.185545398065031,500000000.0,12.14630141758104,2.962340938834139e-101,0,1.7990742972359724e-91,0.0,5e-10,1.0,0.7945702291088187,1e-08,0,50310.17377911783,0.0,14.28864347468568,5.253090796130062,75.05954152605521,75.05954152605521,26411.596657124803,-6.94736e-10,-22114.133708778198,-0.022114133708778197,8.297447802760003e-10,8.207596809472086e-10,0.0,6.627034286390948e-12,0.0,0.0,2.3580650424007307e-12
