index,segment_index,voltage_v,polarization_uc_cm2,polarization_change_uc_cm2,screening_charge_uc_cm2,fe_field_mv_cm,il_field_mv_cm,residual_mv_cm,converged,used_fallback,j_total_uA_per_um2,j_thermionic_uA_per_um2,j_tunneling_uA_per_um2,j_pf_uA_per_um2,j_tat_uA_per_um2,j_sclc_uA_per_um2,top_barrier_ev,bottom_barrier_ev,tunneling_transmission,trap_tunneling_transmission
247,1,-1.75,21.202934681994027,0.0,19.819683439252408,-0.9764103100106242,24.069387299884227,0.9764103100106242,1,0,-1.0682990242211837e-15,-8.866699845400563e-50,-3.4212201331079307e-295,-1.0682990242211837e-15,-2.360630188222005e-299,0.0,3.2195263219623946,3.2362584593946444,9.85967654375977e-305,2.3888057821448174e-302
248,1,-2.0,21.202934681994027,0.0,19.744151497729238,-1.0297268472813024,23.977659923934674,1.0297268472813024,1,0,-1.242242709679854e-15,-8.476210070326116e-50,-3.4212201331079307e-295,-1.242242709679854e-15,-1.638455812301998e-296,0.0,3.2206906765104137,3.233733113395559,9.85967654375977e-305,1.6144594180213085e-299
249,1,-2.25,21.202934681994027,0.0,19.66861955620606,-1.0830433845519842,23.885932547985117,1.0830433845519842,1,0,-1.437041852487024e-15,-8.102218775600755e-50,-3.4212201331079307e-295,-1.437041852487024e-15,-1.25269842737961e-293,0.0,3.221857260336101,3.2312723418794964,9.85967654375977e-305,1.2027578846122185e-296
250,1,-2.5,21.202934681994027,0.0,19.593087614682887,-1.136359921822662,23.79420517203556,1.136359921822662,1,0,-1.654523733075331e-15,-7.744057231769734e-50,-3.4212201331079307e-295,-1.654523733075331e-15,-1.0608870062943786e-290,0.0,3.2230260862932507,3.228871430844663,9.85967654375977e-305,9.93172541253507e-294
251,1,-2.75,21.202934681994027,0.0,19.517555673159713,-1.1896764590933422,23.702477796086004,1.1896764590933422,1,0,-1.896635524077758e-15,-7.401082714097712e-50,-3.4212201331079307e-295,-1.896635524077758e-15,-1.0013110366501927e-287,0.0,3.224197167359657,3.2265262133637096,9.85967654375977e-305,9.145744180533371e-291
252,1,-3.0,21.202934681994027,0.0,19.44202373163654,-1.2429929963640203,23.610750420136448,1.2429929963640203,1,0,-2.165450404965245e-15,-7.072677532263557e-50,-3.4212201331079307e-295,-2.165450404965245e-15,-1.0605193135740016e-284,0.0,3.225370516638794,3.224232984620444,9.85967654375977e-305,9.456287338330037e-288
253,1,-3.25,21.202934681994027,0.0,19.36649179011336,-1.2963095336347001,23.51902304418689,1.2963095336347001,1,0,-2.4631739299451263e-15,-6.758248094800132e-50,-1.0121610259478794e-292,-2.4631739299451263e-15,-1.2701429046063562e-281,0.0,3.2265461473615282,3.2219884331946527,2.9169652748946046e-302,1.1062471204358222e-284
254,1,-3.5,21.202934681994027,0.0,19.290959848590187,-1.3496260709053802,23.427295668237335,1.3496260709053802,1,0,-2.792150657453316e-15,-6.457224007088426e-50,-8.048867575174387e-290,-2.792150657453316e-15,-1.735158277901484e-278,0.0,3.2277240728878582,3.2197895849513634,2.319617789770323e-299,1.476965462196184e-281
255,1,-3.75,21.202934681994027,0.0,19.215427907067017,-1.4029426081760585,23.335568292287782,1.4029426081760585,1,0,-3.1548710499093446e-15,-6.169057201747976e-50,-7.14375503856274e-287,-3.1548710499093446e-15,-2.7306786913964066e-275,0.0,3.228904306708686,3.2176337568188758,2.0587717611756692e-296,2.272778952027585e-278
256,1,-4.0,21.202934681994027,0.0,19.139895965543843,-1.4562591454467366,23.24384091633823,1.4562591454467366,1,0,-3.553978652720279e-15,-5.893221100306853e-50,-7.12693310545596e-284,-3.553978652720279e-15,-5.0070587151961305e-272,0.0,3.23008686244762,3.215518518405437,2.0539238176695335e-293,4.0769791937287324e-275
257,1,-4.25,21.202934681994027,0.0,19.064364024020662,-1.509575682717418,23.15211354038867,1.509575682717418,1,0,-3.992277561827369e-15,-5.629209805073464e-50,-8.056288738220221e-281,-3.992277561827369e-15,-1.0839565318310745e-268,0.0,3.231271753862809,3.2134416598885647,2.3217565082498014e-290,8.638564194703585e-272
258,1,-4.5,21.202934681994027,0.0,18.988832082497495,-1.5628922199880964,23.060386164439116,1.5628922199880964,1,0,-4.472740189391044e-15,-5.376537320162612e-50,-1.041287183099127e-277,-4.472740189391044e-15,-2.8139120268637264e-265,0.0,3.232458994848812,3.211401164967864,3.000904477080095e-287,2.195887915159223e-268
259,1,-4.75,21.202934681994027,0.0,18.91330014097432,-1.6162087572587742,22.96865878848956,-0.09965745206163269,1,0,-4.998515337511363e-15,-5.134736800670414e-50,-1.5550213333327385e-274,-4.998515337511363e-15,-8.92375593685024e-262,0.0,3.233648599438496,3.2093951879383478,4.4814442709884406e-284,6.821898988061199e-265
260,1,-5.0,21.202934681994027,0.0,18.83776819945114,-1.669525294529456,22.87693141254,-0.07519985225388084,1,0,-5.572936590182294e-15,-4.903359829017741e-50,-2.7156827283802477e-271,-5.572936590182294e-15,-3.5362634761747564e-258,0.0,3.2348405818049732,3.207422034142048,7.826375461254062e-281,2.6493575344061884e-261
261,1,-5.25,21.202934681994027,0.0,18.762236257927967,-1.7228418318001342,22.78520403659045,-0.05853843435680008,1,0,-6.1995310339839004e-15,-4.681975717523071e-50,-5.625391596004701e-268,-6.1995310339839004e-15,-1.801075047383739e-254,0.0,3.2360349562635706,3.2054801432087237,1.6211918383107777e-277,1.3229376942493984e-257
262,1,-5.5,21.202934681994027,0.0,18.686704316404796,-1.7761583690708127,22.693476660640894,-0.04187701645970649,1,0,-6.882028318325095e-15,-4.4701708362889965e-50,-1.4056631174149203e-264,-6.882028318325095e-15,-1.2223446421231273e-250,0.0,3.2372317372738366,3.2035680746141755,4.051006111265305e-274,8.806015216864225e-254
263,1,-5.75,21.202934681994027,0.0,18.61117237488162,-1.8294749063414943,22.601749284691333,-0.025215598562611786,1,0,-7.624370066364609e-15,-4.267547965523748e-50,-4.324477257096009e-261,-7.624370066364609e-15,-1.159972415506123e-246,0.0,3.238430939441582,3.2016844951760954,1.2462789682310977e-270,8.19920624075062e-250
264,1,-6.0,21.202934681994027,0.0,18.535640433358445,-1.8827914436121722,22.51002190874178,-0.0085541806655313,1,0,-8.43071964805735e-15,-4.0737256714437176e-50,-1.6799091111218365e-257,-8.43071964805735e-15,-1.6473128497207682e-242,0.0,3.2396325775209602,3.199828168178902,4.841360629878465e-267,1.1428595387092348e-245
265,1,-6.25,21.202934681994027,0.0,18.460108491835275,-1.9361079808828503,22.418294532792224,0.008107237231552534,1,0,-9.30547232710157e-15,-3.888337704934167e-50,-8.509452476118403e-254,-9.30547232710157e-15,-3.885200794841569e-238,0.0,3.2408366664165866,3.1979979438754573,2.452354590314118e-263,2.64649721341198e-241
266,1,-6.5,21.202934681994027,0.0,18.384576550312097,-1.9894245181535304,22.326567156842668,0.024768655128635252,1,0,-1.0253265793894625e-14,-3.7110324221724025e-50,-5.864194689068395e-250,-1.0253265793894625e-14,-1.8326789841140856e-233,0.0,3.242043221185693,3.1961927511584154,1.6900129361545597e-259,1.2261082178091396e-236
267,1,-6.75,21.202934681994027,0.0,18.309044608788923,-2.0427410554242105,22.23483978089311,0.041430073025728285,1,0,-1.1278991096948093e-14,-3.5414722264436194e-50,-5.831704435507214e-246,-1.1278991096948093e-14,-2.8491287153871316e-228,0.0,3.2432522570403264,3.1944115902298416,1.6806495108713413e-255,1.8727382077472997e-231
268,1,-7.0,21.202934681994027,0.0,18.23351266726575,-2.0960575926948883,22.143112404943558,0.05809149092282187,1,0,-1.2387803985560703e-14,-3.3793330304061937e-50,-9.141785945834012e-242,-1.2387803985560703e-14,-2.7190847304584774e-222,0.0,3.2444637893495853,3.1926535261266342,2.634587923353858e-251,1.756482009168128e-225
269,1,-7.25,21.202934681994027,0.0,18.157980725742576,-2.1493741299655684,22.051385028994,0.07475290881990543,1,0,-1.3585136676906858e-14,-3.224303738087913e-50,-2.6273487885148733e-237,-1.3585136676906858e-14,-1.4039404516265272e-216,0.0,3.245677833641901,3.1909176829827244,7.571804272899302e-247,8.915679075841499e-220
270,1,-7.5,21.202934681994027,0.0,18.0824487842194,-2.2026906672362467,21.95965765304445,0.0914143267169954,1,0,-1.4876710061061628e-14,-3.0760857459195833e-50,-1.9656544977393548e-232,-1.4876710061061628e-14,-3.842654183135211e-211,0.0,3.2468944056073568,3.1892032389280893,5.664855458128802e-242,2.399641165752182e-214
271,1,-7.75,21.202934681994027,0.0,18.006916842696224,-2.2560072045069264,21.86793027709489,0.10807574461407059,1,0,-1.6268546357859672e-14,-2.9343924621340436e-50,-9.385606647396535e-227,-1.6268546357859672e-14,-5.801580790146376e-206,0.0,3.2481135211000574,3.1875094215402737,2.704855054919438e-236,3.5636166788058074e-209
272,1,-8.0,21.202934681994027,0.0,17.931384901173054,-2.3093237417776065,21.776202901145332,0.1247371625111639,1,0,-1.7766982239867677e-14,-2.7989488438838567e-50,-3.433248656856836e-221,-1.7766982239867677e-14,-5.064555200561918e-201,0.0,3.249335196140537,3.1858355037769903,9.894341765186316e-231,3.0607795403187042e-204
273,1,-8.25,21.202934681994027,0.0,17.85585295964988,-2.3626402790482848,21.684475525195783,0.14139858040824577,1,0,-1.9378682436141718e-14,-2.6694909514507047e-50,-7.064435379989826e-216,-1.9378682436141718e-14,-2.6531630616586755e-196,0.0,3.2505594469182157,3.1841808003290346,2.0359124844655225e-225,1.5780237203425104e-199
274,1,-8.5,21.202934681994027,0.0,17.780321018126703,-2.4159568163189644,21.592748149246226,0.15805999830534048,1,0,-2.1110653831845286e-14,-2.545765518941348e-50,-8.473295425236243e-211,-2.1110653831845286e-14,-8.57518388754964e-192,0.0,3.2517862897939036,3.182544664341613,2.441934424039973e-220,5.020662934954934e-195
275,1,-8.75,21.202934681994027,0.0,17.70478907660353,-2.4692733535896445,21.501020773296666,0.17472141620243378,1,0,-2.2970260079209504e-14,-2.427529540886694e-50,-6.124998959849798e-206,-2.2970260079209504e-14,-1.773842690243383e-187,0.0,3.2530157413023515,3.180926484459598,1.7651745934314854e-215,1.0226018589212607e-190
276,1,-9.0,21.202934681994027,0.0,17.62925713508036,-2.522589890860323,21.409293397347113,0.19138283409951456,1,0,-2.4965236735745502e-14,-2.31454987417851e-50,-2.7607922813017874e-201,-2.4965236735745502e-14,-2.4100157644744796e-183,0.0,3.25424781815485,3.179325682158434,7.9563775024954e-211,1.3683203774174692e-186
277,1,-9.25,21.202934681994027,0.0,17.553725193557185,-2.5759064281310007,21.317566021397557,0.208044251996597,1,0,-2.710370694604256e-14,-2.2066028547988473e-50,-7.990998158910445e-197,-2.710370694604256e-14,-2.2051328090890358e-179,0.0,3.2554825372418814,3.177741709327643,2.3029402974155608e-206,1.2333280265622501e-182
278,1,-9.5,21.202934681994027,0.0,17.478193252034004,-2.629222965401682,21.225838645447997,0.2247056698936828,1,0,-2.93941976839334e-14,-2.1034739288155614e-50,-1.5277642439645806e-192,-2.93941976839334e-14,-1.3995123152216101e-175,0.0,3.25671991563582,3.1761740460783203,4.4028915692509305e-202,7.712462577050359e-179
279,1,-9.75,21.202934681994027,0.0,17.402661310510833,-2.682539502672361,21.134111269498444,0.24136708779077415,1,0,-3.184565657225368e-14,-2.0049572971349286e-50,-1.9612991591750548e-188,-3.184565657225368e-14,-6.247255933823793e-172,0.0,3.257959970593686,3.1746221987497525,5.652303728683802e-198,3.392906405642225e-175
280,1,-10.0,21.202934681994027,0.0,17.32712936898766,-2.7358560399430387,21.04238389354889,-0.2232049524094293,1,0,-3.446746929789237e-14,-1.9108555735198003e-50,-1.750981560051353e-184,-3.446746929789237e-14,-2.0145454114933548e-168,0.0,3.259202719559954,3.1730856980934874,5.046185613467386e-194,1.078491992172199e-171
281,1,-10.25,21.202934681994027,0.0,17.251597427464485,-2.789172577213719,20.950656517599334,-0.20904274719691007,1,0,-3.7269477640294934e-14,-1.8209794553994054e-50,-1.0998488808175694e-180,-3.7269477640294934e-14,-4.775134572505115e-165,0.0,3.260448180169418,3.171564097615929,3.1696744991460976e-190,2.520410182012032e-168
282,1,-10.5,21.202934681994027,0.0,17.176065485941308,-2.842489114484399,20.858929141649778,-0.1948805419843797,1,0,-4.0261998132073324e-14,-1.7351474070119641e-50,-4.98149367159439e-177,-4.0261998132073324e-14,-8.450551614425164e-162,0.0,3.261696370250107,3.170056972062857,1.4356257240333929e-186,4.398477842172935e-165
283,1,-10.75,21.202934681994027,0.0,17.100533544418138,-2.8958056517550768,20.767201765700225,-0.18071833677187052,1,0,-4.345584137086885e-14,-1.6531853544377187e-50,-1.6557470565582318e-173,-4.345584137086885e-14,-1.1345093723782335e-158,0.0,3.2629473078262663,3.1685639160313026,4.771727565252073e-183,5.824260621764498e-162
284,1,-11.0,21.202934681994027,0.0,17.02500160289496,-2.949122189025757,20.675474389750665,-0.16655613155934015,1,0,-4.6862332002122236e-14,-1.574926392094911e-50,-4.102661686019421e-170,-4.6862332002122236e-14,-1.1794763632081438e-155,0.0,3.2642010111213926,3.1670845426959273,1.1823535352541278e-179,5.973359682239253e-159
285,1,-11.25,21.202934681994027,0.0,16.949469661371786,-3.002438726296437,20.58374701380111,-0.1523939263468092,1,0,-5.0493329392924575e-14,-1.500210500286642e-50,-7.732613370304247e-167,-5.0493329392924575e-14,-9.523454698768025e-153,0.0,3.265457498561331,3.1656184826385827,2.228475915108464e-176,4.758825980869085e-156
286,1,-11.5,21.202934681994027,0.0,16.873937719848616,-3.055755263567115,20.49201963785156,-0.13823172113428944,1,0,-5.436124901765817e-14,-1.4288842733993984e-50,-1.1117019338028275e-163,-5.436124901765817e-14,-6.127309205823149e-150,0.0,3.2667167887774347,3.1641653827710012,3.203834028186553e-173,3.021537941830377e-153
287,1,-11.75,21.202934681994027,0.0,16.79840577832544,-3.109071800837795,20.400292261902,-0.12406951592175906,1,0,-5.847908457667533e-14,-1.3608006583693682e-50,-1.2500154604320322e-160,-5.847908457667533e-14,-3.136041311319636e-147,0.0,3.2679789006097897,3.1627249053417237,3.60244229691313e-170,1.5263988868144047e-150
288,1,-12.0,21.202934681994027,0.0,16.72287383680226,-3.162388338108475,20.308564885952443,-0.10990731070923929,1,0,-6.286043086982087e-14,-1.2958187030445878e-50,-1.1132225717409625e-157,-6.286043086982087e-14,-1.306025855515867e-144,0.0,3.269243853110502,3.1612967270193546,3.208216382325384e-167,6.275367646784095e-148
289,1,-12.25,21.185930382592023,-0.017004299402005176,16.63102290874821,-3.215221126272501,20.197019433273397,-0.09622885460337163,1,0,-6.747594256014509e-14,-1.220781674918265e-50,-8.354524403922511e-155,-6.747594256014509e-14,-4.745986932741562e-142,0.0,3.2707859592240185,3.159893334342657,2.4077055873278037e-164,2.2518329599180077e-145
290,1,-12.5,21.168135117605654,-0.017795264986367344,16.538412892865114,-3.2680314125453416,20.08455213040396,-0.08257290038867977,1,0,-7.237648003326141e-14,-1.1493310271192658e-50,-5.1056653597576775e-152,-7.237648003326141e-14,-1.4268409330809104e-139,0.0,3.2723451272788244,3.1585020158261288,1.4714109887503536e-161,6.686178217371554e-143
291,1,-12.75,21.06124448900084,-0.10689062860481781,16.36029826403208,-3.318307057340851,19.868246456385638,-0.07145158765133103,1,0,-7.732221529232943e-14,-1.0229679439544304e-50,-3.488852060963321e-149,-7.732221529232943e-14,-4.958517947556714e-137,0.0,3.2753561589786924,3.1571878816787464,1.005458622707187e-158,2.2965101284900735e-140
292,1,-13.0,20.74644890070495,-0.31479558829588866,15.982657729621245,-3.3626680898291195,19.409632860929918,-0.0662448872212114,1,0,-8.192426500106364e-14,-7.974367380820452e-51,-4.112246821788491e-146,-8.192426500106364e-14,-3.0951652899500983e-134,0.0,3.281794881930272,3.1560365909121595,1.1851158929696252e-155,1.4189322800723683e-137
293,1,-13.25,20.74644890070495,0.0,15.907125788098071,-3.4159846270997973,19.31790548498036,0.012132720865883304,1,0,-8.776507774138993e-14,-7.584189312330197e-51,-1.3106603438501387e-143,-8.776507774138993e-14,-5.157858012004514e-132,0.0,3.283091788695379,3.154662882643434,3.777215889746329e-153,2.335994550502746e-135
294,1,-13.5,20.10154826689494,-0.6449006338100082,15.212684210364964,-3.4509546216456175,18.47456288857453,-0.007871166175910558,1,0,-9.178752291031481e-14,-4.75470012430513e-51,-3.4570051827326383e-140,-9.178752291031481e-14,-7.605292152064369e-129,0.0,3.2951629171942423,3.1537676904619976,9.962806129309557e-150,3.417375731075201e-132
295,1,-13.75,19.322359181449944,-0.7791890854449951,14.389366318373039,-3.4821042930498427,17.4747105309919,0.0005685258707511978,1,0,-9.55031736962986e-14,-2.695309617152919e-51,-1.2376944850334703e-136,-9.55031736962986e-14,-1.5422797848909073e-125,0.0,3.3098370434058446,3.152974106228701,3.5669342537568757e-146,6.881945104590438e-129
296,1,-14.0,18.228321943317553,-1.0940372381323924,13.263889387569357,-3.5042969642864636,16.107910691447106,0.00020741854261671543,1,0,-9.822877920337012e-14,-1.2075704407022894e-51,-1.1491130489454716e-132,-9.822877920337012e-14,-8.342066343909901e-122,0.0,3.3305936823535736,3.152410878178987,3.311649801535443e-142,3.7040481167437353e-125
297,1,-14.25,17.084436837579858,-1.143885105737696,12.090573574327035,-3.52507153173342,14.683014435128632,0.0026759712936535738,1,0,-1.0084070509250397e-13,-5.037903800703963e-52,-1.0792015370273976e-128,-1.0084070509250397e-13,-4.563503254550609e-118,0.0,3.35319364148131,3.151885254139616,3.11017054344069e-138,2.0169861283065582e-121
298,1,-14.5,15.75237346375657,-1.332063373823288,10.736663515494655,-3.5404926843218343,13.038801212696113,0.004097448352274599,1,0,-1.0281807952360213e-13,-1.739626630572257e-52,-1.6926575416524831e-124,-1.0281807952360213e-13,-4.220894093026196e-114,0.0,3.3806825788538344,3.15149607945719,4.878100563756553e-134,1.8592229462678356e-117
299,1,-14.75,14.135217706325491,-1.6171557574310775,9.109150960131153,-3.547803347755523,11.062320097317311,-0.002357262554644415,1,0,-1.0376711191356172e-13,-4.414311192121067e-53,-6.30565655850877e-120,-1.0376711191356172e-13,-9.331060997817847e-110,0.0,3.416136109509512,3.1513118806407516,1.817238635458846e-129,4.1035463868168364e-113
300,1,-15.0,12.739154787819599,-1.396062918505892,7.693820687330148,-3.5614038006588506,9.34351703985621,0.001862255570592618,1,0,-1.0555277054108503e-13,-1.2076623401314077e-53,-8.999854219508642e-116,-1.0555277054108503e-13,-7.90398529201039e-106,0.0,3.449644573684959,3.150969709091846,2.5936843609281827e-125,3.4655933293468713e-109
301,1,-15.25,11.181593933190134,-1.5575608546294666,6.123501221381067,-3.570409857728569,7.436492261871083,0.0017607292495941936,1,0,-1.0674974887929021e-13,-2.4700131039129784e-54,-1.973346601031425e-111,-1.0674974887929021e-13,-1.0255032808909166e-101,0.0,3.4906729428383683,3.1507434866435675,5.687023470548426e-121,4.487576881783542e-105
302,1,-15.5,9.471556010907024,-1.7100379222831095,4.406849868743723,-3.5750781503589164,5.3517593552058065,-0.0024052101233929053,1,0,-1.073747994831541e-13,-3.373698441211493e-55,-6.405469109883684e-107,-1.073747994831541e-13,-1.9647001532893134e-97,0.0,3.542139076761857,3.1506263364371234,1.8460037962282603e-116,8.588706416458404e-101
303,1,-15.75,8.071104219229142,-1.4004517916778825,2.9873076045818174,-3.5885537458114327,3.62784117813747,0.004613861548475931,1,0,-1.0919683794524167e-13,-4.718174302168702e-56,-5.83420927650968e-103,-1.0919683794524167e-13,-1.0494333859069931e-93,0.0,3.5929944268569303,3.1502885964856704,1.6813713855568919e-112,4.574135747521523e-97
304,1,-16.0,6.205523655120729,-1.8655805641084129,1.1213823408637922,-3.588797062601819,1.3618272943777905,-0.003420588340171557,1,0,-1.0922998063122449e-13,-1.3541604642283803e-57,-2.4186931687569146e-98,-1.0922998063122449e-13,-2.5549982188105724e-89,0.0,3.6847903620434277,3.1502825040506934,6.970475846253362e-108,1.1135808291168599e-92
305,1,-16.25,4.834152517121058,-1.37137113799967,-0.2702512876957617,-3.6030999629555898,-0.32819812343516835,0.005001778656347894,1,0,-1.1119353385351469e-13,-7.758947051222162e-59,-1.4434839542642255e-94,-1.1119353385351469e-13,-8.93489376978436e-86,0.0,3.75871429118968,3.1499247343908485,4.160002669054676e-104,3.8821202414415456e-89
306,1,-16.5,2.9669574206729368,-1.8671950964481214,-2.13772601433975,-3.6032973485047934,-2.596093703407915,-0.0014553149072035726,1,0,-1.1122084343662598e-13,-1.149089931000723e-56,-4.409114108648316e-90,-1.1122084343662598e-13,-1.5687784116555207e-81,0.0,3.629509126766289,3.149919802003629,1.2706706164595291e-99,6.815889971413987e-85
307,1,-16.75,1.4601646643459,-1.506792756327037,-3.6593234545935003,-3.6137476886713715,-4.443949559240969,0.0036953636002927427,1,0,-1.1267501380618695e-13,-1.2557744246141992e-55,-3.114719863153908e-86,-1.1267501380618695e-13,-6.442026931204684e-78,0.0,3.5676875003824544,3.1496588553427056,8.976367839628987e-96,2.7925354249529e-81
308,1,-17.0,-0.1333673539895159,-1.5935320183354158,-5.26416436256966,-3.6217304152352807,-6.392897809962023,0.005594720200058217,1,0,-1.1379685004287716e-13,-9.497344916989394e-55,-2.5739671104996865e-82,-1.1379685004287716e-13,-3.0656069147629324e-74,0.0,3.5153821878510816,3.1494597794768455,7.417962643856056e-92,1.3266056820005456e-77
309,1,-17.25,-1.9715367251624065,-1.8381693711728906,-7.103783168271701,-3.622753543047654,-8.626964648330409,0.0008175919852215295,1,0,-1.1394132841453985e-13,-6.792768175896606e-54,-4.338085003403443e-78,-1.1394132841453985e-13,-2.9193039646542264e-70,0.0,3.464520152789693,3.1494342802463495,1.2502006093959698e-87,1.2630151867147171e-73
310,1,-17.5,-3.6509994385830993,-1.6794627134206925,-8.791091564177425,-3.6282916586341396,-10.676062929838238,0.0008385654814107933,1,0,-1.1472613303962787e-13,-3.329693351785778e-53,-3.5205491978893225e-74,-1.1472613303962787e-13,-1.3380694570835349e-66,0.0,3.423425639079502,3.149296317239285,1.0145934782643982e-83,5.782131100521068e-70
311,1,-17.75,-5.405364322076681,-1.754364883493582,-10.550283398245195,-3.631698909725567,-12.812457777856457,-0.000988211580525912,1,0,-1.1521129050174376e-13,-1.4950433559958695e-52,-3.1533620160533445e-70,-1.1521129050174376e-13,-6.702072963201119e-63,0.0,3.3845995524341754,3.1492114896678385,9.087731363085409e-80,2.894002003942102e-66
312,1,-18.0,-7.02352700467293,-1.6181626825962492,-12.178762297344452,-3.638980927512787,-14.790112438802321,0.0013428919902428104,1,0,-1.162541216491141e-13,-5.3877727595499374e-52,-1.4784058561565433e-66,-1.162541216491141e-13,-1.7549683084661437e-59,0.0,3.3514578865281393,3.1490303284673304,4.260644733451268e-76,7.56618031368833e-63
313,1,-18.25,-8.74298443644071,-1.7194574317677795,-13.90445353129497,-3.643381247956186,-16.885823543234416,0.0016259077368180883,1,0,-1.168882210347527e-13,-1.914733284083631e-51,-8.348311254040189e-63,-1.168882210347527e-13,-5.468209477329856e-56,0.0,3.3186767404340163,3.148920945651904,2.405915008359652e-72,2.3552705174647134e-59
314,1,-18.5,-10.375773724057124,-1.6327892876164138,-15.54696954916481,-3.6502471587962977,-18.880525138824783,0.004662509091813407,1,0,-1.1788359036855298e-13,-5.960792156055293e-51,-2.945510849435894e-59,-1.1788359036855298e-13,-1.0559877472744563e-52,0.0,3.2893185619190177,3.148750405242387,8.488721304580492e-69,4.541641384703499e-56
315,1,-18.75,-12.042116612641852,-1.6663428885847276,-17.221686879733237,-3.6561585154904477,-20.914332599515497,0.00647717465505655,1,0,-1.1874643656964318e-13,-1.7865162918571349e-50,-9.848437105427896e-56,-1.1874643656964318e-13,-1.9157059000486385e-49,0.0,3.260942134349281,3.148603703179487,2.8382390066455703e-65,8.228697084411231e-53
316,1,-19.0,-13.878069583075142,-1.8359529704332889,-19.05917861080777,-3.6572446968784127,-23.145816279420114,0.0031919613541836747,1,0,-1.1890557242792694e-13,-5.611506277399077e-50,-4.9423525177083046e-52,-1.1890557242792694e-13,-5.056506614212936e-46,0.0,3.231353184968926,3.148576760330963,1.4243455636855774e-61,2.1714584237337302e-49
317,1,-19.25,-15.817089006839526,-1.939019423764385,-20.99558297708897,-3.6553987783576445,-25.497421278766517,-0.0027471191932831136,1,0,-1.1863523734690153e-13,-1.7685104996983837e-49,-2.913832070961914e-48,-1.1863523734690153e-13,-1.5269726115294196e-42,0.0,3.2016775819268974,3.1486225509211674,8.397425656565256e-58,6.560007785490347e-46
318,1,-19.5,-17.327928285671014,-1.510839278831489,-22.521063855565366,-3.6657340004825847,-27.34999325324609,0.004335872336754777,1,0,-1.2015570068965485e-13,-4.2106171225623226e-49,-3.357363990459684e-45,-1.2015570068965485e-13,-9.412476196570975e-40,0.0,3.1792517074678193,3.1483663199090848,9.675648364528887e-55,4.034724738100126e-43
319,1,-19.75,-19.295690606409313,-1.9677623207382995,-24.485052713126475,-3.6630703857777487,-29.735097365034,-0.0024271378401228582,1,0,-1.1976224127982283e-13,-1.2332732526534054e-48,-1.4862783077231514e-41,-1.1976224127982283e-13,-2.0465774349954974e-36,0.0,3.1514699156971044,3.148432321705556,4.283332494844353e-51,8.777810608381589e-40
320,1,-20.0,-21.010511366717758,-1.714820760308443,-26.206294144276885,-3.6676026131949815,-31.825404547282755,-0.001720954507556867,1,0,-1.2043239194495232e-13,-3.054285816691591e-48,-2.3321281272926645e-38,-1.2043239194495232e-13,-1.6178312654875715e-33,0.0,3.1280254099061566,3.1483200318039177,6.721002478382317e-48,6.932172250114342e-37
